CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-10 08:42:26,30175,6933.0,2014-02-10 08:42:27,2014-02-10 08:44:01,108
2014-02-10 08:42:28,30560,7168.0,2014-02-10 08:42:29,2014-02-10 08:46:45,82
2014-02-10 08:42:45,30175,8392.0,2014-02-10 08:42:46,2014-02-10 08:49:00,108
2014-02-10 08:42:52,30066,6935.0,2014-02-10 08:42:53,2014-02-10 08:45:39,54
2014-02-10 08:43:15,30175,8376.0,2014-02-10 08:43:16,2014-02-10 08:44:53,108
2014-02-10 08:43:15,30175,8076.0,2014-02-10 08:43:16,2014-02-10 08:45:42,108
2014-02-10 08:43:22,30560,9109.0,2014-02-10 08:43:23,2014-02-10 08:47:29,82
2014-02-10 08:43:23,30560,8190.0,2014-02-10 08:43:24,2014-02-10 08:54:44,82
2014-02-10 08:43:25,30560,8588.0,2014-02-10 08:43:26,2014-02-10 08:45:20,82
2014-02-10 08:43:55,30560,8374.0,2014-02-10 08:43:56,2014-02-10 08:50:26,82
2014-02-10 08:43:56,30560,6922.0,2014-02-10 08:43:57,2014-02-10 08:45:27,82
2014-02-10 08:43:58,30175,8861.0,2014-02-10 08:43:59,2014-02-10 08:47:24,108
2014-02-10 08:44:17,30172,6949.0,2014-02-10 08:44:18,2014-02-10 08:49:01,79
2014-02-10 08:44:19,30560,9350.0,2014-02-10 08:44:20,2014-02-10 08:51:02,82
2014-02-10 08:44:51,30560,8191.0,2014-02-10 08:44:52,2014-02-10 08:46:48,82
2014-02-10 08:44:54,30175,9426.0,2014-02-10 08:44:55,2014-02-10 08:49:52,108
2014-02-10 08:44:56,30560,8391.0,2014-02-10 08:44:57,2014-02-10 08:51:28,82
2014-02-10 08:44:59,30175,9575.0,2014-02-10 08:45:00,2014-02-10 08:49:55,108
2014-02-10 08:45:07,30175,9572.0,2014-02-10 08:45:07,2014-02-10 08:50:20,108
2014-02-10 08:45:11,30172,8594.0,2014-02-10 08:45:12,2014-02-10 08:46:28,79
2014-02-10 08:45:22,30175,9514.0,2014-02-10 08:45:23,2014-02-10 08:49:48,108
2014-02-10 08:45:22,30560,6933.0,2014-02-10 08:45:23,2014-02-10 08:54:02,82
2014-02-10 08:45:25,30560,8376.0,2014-02-10 08:45:26,2014-02-10 08:48:33,82
2014-02-10 08:45:31,30172,8077.0,2014-02-10 08:45:32,2014-02-10 08:49:52,79
2014-02-10 08:45:39,30172,8588.0,2014-02-10 08:45:40,2014-02-10 08:50:38,79
2014-02-10 08:45:41,30560,6922.0,2014-02-10 08:45:42,2014-02-10 08:51:16,82
2014-02-10 08:45:55,30175,6935.0,2014-02-10 08:45:56,2014-02-10 08:48:22,108
2014-02-10 08:46:14,30560,6989.0,2014-02-10 08:46:15,2014-02-10 08:48:12,82
2014-02-10 08:46:16,30175,8076.0,2014-02-10 08:46:17,2014-02-10 08:52:57,108
2014-02-10 08:46:20,30172,6944.0,2014-02-10 08:46:21,2014-02-10 08:48:05,79
2014-02-10 08:46:27,30175,8860.0,2014-02-10 08:46:28,2014-02-10 08:49:15,108
2014-02-10 08:46:29,30179,9341.0,2014-02-10 08:46:30,2014-02-10 08:51:17,98
2014-02-10 08:46:40,30175,8594.0,2014-02-10 08:46:41,2014-02-10 08:47:21,108
2014-02-10 08:46:55,30241,7168.0,2014-02-10 08:46:56,2014-02-10 08:47:55,55
2014-02-10 08:47:00,30560,8191.0,2014-02-10 08:47:01,2014-02-10 08:53:55,82
2014-02-10 08:47:12,30175,6930.0,2014-02-10 08:47:21,2014-02-10 08:47:53,108
2014-02-10 08:47:46,30560,8594.0,2014-02-10 08:47:47,2014-02-10 08:51:13,82
2014-02-10 08:48:11,30560,8861.0,2014-02-10 08:48:12,2014-02-10 08:52:10,82
2014-02-10 08:48:14,30175,9109.0,2014-02-10 08:48:15,2014-02-10 08:50:35,108
2014-02-10 08:48:21,30066,7168.0,2014-02-10 08:48:22,2014-02-10 08:51:32,54
2014-02-10 08:48:30,30172,6944.0,2014-02-10 08:48:31,2014-02-10 08:50:44,79
2014-02-10 08:48:33,30175,6989.0,2014-02-10 08:48:34,2014-02-10 08:54:19,108
2014-02-10 08:48:56,30175,6935.0,2014-02-10 08:48:57,2014-02-10 08:51:50,108
2014-02-10 08:48:58,30172,8376.0,2014-02-10 08:48:59,2014-02-10 09:01:30,79
2014-02-10 08:49:07,30175,9434.0,2014-02-10 08:49:08,2014-02-10 08:51:45,108
2014-02-10 08:49:08,30175,6930.0,2014-02-10 08:49:09,2014-02-10 08:50:42,108
2014-02-10 08:49:17,30560,8392.0,2014-02-10 08:49:18,2014-02-10 08:49:22,82
2014-02-10 08:49:26,30175,6949.0,2014-02-10 08:49:27,2014-02-10 08:58:01,108
2014-02-10 08:50:00,30066,8860.0,2014-02-10 08:50:01,2014-02-10 08:51:34,54
2014-02-10 08:50:20,30172,8392.0,2014-02-10 08:50:21,2014-02-10 08:50:45,79
2014-02-10 08:50:21,30175,9341.0,2014-02-10 08:50:22,2014-02-10 08:57:51,108
2014-02-10 08:50:24,30066,8077.0,2014-02-10 08:50:25,2014-02-10 08:50:31,54
2014-02-10 08:50:28,30560,8393.0,2014-02-10 08:50:29,2014-02-10 08:54:29,82
2014-02-10 08:50:38,30560,8374.0,2014-02-10 08:50:39,2014-02-10 08:57:29,82
2014-02-10 08:50:42,30066,9575.0,2014-02-10 08:50:43,2014-02-10 08:55:13,54
2014-02-10 08:50:53,30172,8077.0,2014-02-10 08:50:54,2014-02-10 08:52:33,79
2014-02-10 08:51:06,30560,9109.0,2014-02-10 08:51:07,2014-02-10 08:54:35,82
2014-02-10 08:51:19,30560,8588.0,2014-02-10 08:51:20,2014-02-10 08:53:03,82
2014-02-10 08:51:29,30175,9514.0,2014-02-10 08:51:30,2014-02-10 08:51:59,108
2014-02-10 08:51:45,30172,6930.0,2014-02-10 08:51:46,2014-02-10 08:55:13,79
2014-02-10 08:52:08,30560,8392.0,2014-02-10 08:52:09,2014-02-10 09:04:24,82
2014-02-10 08:52:12,30172,8594.0,2014-02-10 08:52:13,2014-02-10 08:54:42,79
2014-02-10 08:52:21,30175,9426.0,2014-02-10 08:52:22,2014-02-10 08:53:41,108
2014-02-10 08:52:24,30175,9572.0,2014-02-10 08:52:25,2014-02-10 08:54:51,108
2014-02-10 08:52:36,30175,9350.0,2014-02-10 08:52:37,2014-02-10 08:56:20,108
2014-02-10 08:52:37,30172,6922.0,2014-02-10 08:52:38,2014-02-10 08:56:22,79
2014-02-10 08:52:58,30175,7168.0,2014-02-10 08:52:59,2014-02-10 08:56:39,108
2014-02-10 08:53:01,30560,8391.0,2014-02-10 08:53:02,2014-02-10 08:57:16,82
2014-02-10 08:53:11,30172,8860.0,2014-02-10 08:53:12,2014-02-10 08:55:05,79
2014-02-10 08:53:16,30172,6935.0,2014-02-10 08:53:17,2014-02-10 08:54:57,79
2014-02-10 08:53:28,30560,8861.0,2014-02-10 08:53:29,2014-02-10 08:56:18,82
2014-02-10 08:53:48,30175,9434.0,2014-02-10 08:53:49,2014-02-10 08:56:53,108
2014-02-10 08:53:56,30172,8077.0,2014-02-10 08:53:57,2014-02-10 09:04:31,79
2014-02-10 08:54:11,30560,8588.0,2014-02-10 08:54:12,2014-02-10 08:56:33,82
2014-02-10 08:54:32,30175,9514.0,2014-02-10 08:54:32,2014-02-10 08:58:59,108
2014-02-10 08:54:50,30560,8723.0,2014-02-10 08:54:51,2014-02-10 08:59:22,82
2014-02-10 08:55:01,30172,8594.0,2014-02-10 08:55:02,2014-02-10 09:03:15,79
2014-02-10 08:55:04,30175,9575.0,2014-02-10 08:55:05,2014-02-10 09:01:53,108
2014-02-10 08:55:11,30175,9426.0,2014-02-10 08:55:12,2014-02-10 08:57:06,108
2014-02-10 08:55:25,30175,8076.0,2014-02-10 08:55:26,2014-02-10 08:57:16,108
2014-02-10 08:55:25,30172,8191.0,2014-02-10 08:55:26,2014-02-10 08:58:59,79
2014-02-10 08:55:37,30560,8393.0,2014-02-10 08:55:38,2014-02-10 08:59:49,82
2014-02-10 08:55:51,30175,9109.0,2014-02-10 08:55:52,2014-02-10 08:59:05,108
2014-02-10 08:56:02,30175,8190.0,2014-02-10 08:56:03,2014-02-10 08:59:32,108
2014-02-10 08:56:02,30172,8376.0,2014-02-10 08:56:03,2014-02-10 09:00:23,79
2014-02-10 08:56:08,30560,6935.0,2014-02-10 08:56:09,2014-02-10 08:59:03,82
2014-02-10 08:56:30,30175,9572.0,2014-02-10 08:56:31,2014-02-10 09:00:47,108
2014-02-10 08:56:32,30175,8860.0,2014-02-10 08:56:33,2014-02-10 08:57:10,108
2014-02-10 08:56:44,30560,6930.0,2014-02-10 08:56:45,2014-02-10 08:58:26,82
2014-02-10 08:57:01,30175,6944.0,2014-02-10 08:57:02,2014-02-10 09:00:56,108
